,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
252,2023-07-13T00:00:00+05:30,1312.0,1336.0,1305.05,1316.9,1574432,1331.55,1264.9724999999999,16.995730113930705,1298.4050000000002,1288.32,1233.961,Buy
253,2023-07-14T00:00:00+05:30,1320.5,1326.05,1311.8,1320.0,1319990,1331.55,1264.9724999999999,14.420153112563872,1299.41,1292.2649999999999,1237.012,Buy
254,2023-07-17T00:00:00+05:30,1321.0,1328.15,1296.75,1315.0,1053383,1331.55,1264.9724999999999,15.025368679259836,1301.16,1293.9524999999999,1239.838,Buy
255,2023-07-18T00:00:00+05:30,1315.0,1322.3,1305.8,1317.55,1424370,1331.55,1264.9724999999999,15.316777007420763,1303.915,1296.0049999999999,1242.5420000000001,Buy
256,2023-07-19T00:00:00+05:30,1314.6,1318.5,1307.25,1309.2,659241,1331.55,1264.9724999999999,15.551402669866073,1305.38,1296.8925,1245.063,Buy
257,2023-07-20T00:00:00+05:30,1315.0,1321.6,1303.65,1312.0,897407,1331.55,1264.9724999999999,15.910182935873179,1307.38,1297.695,1247.527,Buy
258,2023-07-21T00:00:00+05:30,1314.8,1322.75,1288.0,1295.0,522114,1331.55,1264.9724999999999,15.143314270845165,1307.0800000000002,1298.6125,1249.719,Buy
259,2023-07-24T00:00:00+05:30,1290.7,1324.0,1287.9,1313.65,1181720,1331.55,1264.9724999999999,13.241595894846965,1309.345,1301.0475000000001,1252.251,Buy
260,2023-07-25T00:00:00+05:30,1318.0,1318.0,1290.1,1300.8,1361186,1331.55,1264.9724999999999,10.551039796617129,1310.21,1302.7375,1254.478,Buy
261,2023-07-26T00:00:00+05:30,1290.0,1296.95,1275.4,1292.05,2221783,1331.55,1264.9724999999999,10.249956354223317,1309.2150000000001,1302.965,1256.704,Buy
262,2023-07-27T00:00:00+05:30,1295.0,1312.0,1292.9,1297.9,1944719,1331.55,1264.9724999999999,10.292595703519805,1307.315,1302.8600000000001,1259.41,Buy
263,2023-07-28T00:00:00+05:30,1301.95,1301.95,1281.45,1290.0,1050438,1331.55,1264.9724999999999,10.533216570265385,1304.315,1301.8625,1262.156,Buy
264,2023-07-31T00:00:00+05:30,1296.95,1296.95,1270.0,1280.35,1061035,1331.55,1264.9724999999999,11.555528410350977,1300.85,1301.0049999999999,1264.68,Buy
265,2023-08-01T00:00:00+05:30,1285.0,1285.0,1261.1,1277.4,1217376,1331.55,1264.9724999999999,12.492571476905226,1296.835,1300.375,1267.212,Buy
266,2023-08-02T00:00:00+05:30,1280.0,1280.0,1254.05,1257.95,886827,1331.55,1264.9724999999999,15.667926507772293,1291.7099999999998,1298.545,1269.059,Buy
267,2023-08-03T00:00:00+05:30,1259.95,1274.8,1251.65,1259.55,870328,1331.55,1264.9724999999999,17.90224533845452,1286.465,1296.9225000000001,1270.743,Buy
268,2023-08-04T00:00:00+05:30,1258.95,1286.5,1254.0,1267.8,1608462,1331.55,1264.9724999999999,19.043819794588025,1283.745,1295.4125,1272.5520000000001,Buy
269,2023-08-07T00:00:00+05:30,1273.0,1305.7,1266.6,1305.0,1718431,1331.55,1264.9724999999999,19.13019709228829,1282.8799999999999,1296.1125,1274.737,Buy
270,2023-08-08T00:00:00+05:30,1306.9,1358.45,1293.75,1355.0,3455156,1355.0,1287.25,23.17877261634711,1288.3,1299.2549999999999,1277.4750000000001,Buy
271,2023-08-09T00:00:00+05:30,1366.0,1373.95,1343.25,1349.0,1730627,1355.0,1287.25,25.715482229896292,1293.995,1301.605,1280.1370000000002,Buy
272,2023-08-10T00:00:00+05:30,1344.95,1358.85,1330.1,1334.7,836942,1355.0,1287.25,26.56663370312679,1297.675,1302.4950000000001,1282.131,Buy
273,2023-08-11T00:00:00+05:30,1340.0,1340.0,1305.0,1308.3,890533,1355.0,1287.25,26.288243319826982,1299.5049999999999,1301.91,1284.142,Buy
274,2023-08-14T00:00:00+05:30,1314.0,1314.0,1292.05,1295.5,884921,1355.0,1287.25,26.13838727760392,1301.02,1300.935,1286.0020000000002,Buy
275,2023-08-16T00:00:00+05:30,1295.0,1298.95,1281.45,1290.0,394370,1355.0,1287.25,25.941894966906442,1302.28,1299.5575000000001,1287.4940000000001,Buy
276,2023-08-17T00:00:00+05:30,1286.5,1289.95,1276.25,1279.0,842063,1355.0,1287.25,26.228437133653344,1304.3849999999998,1298.0475000000001,1288.614,Buy
277,2023-08-18T00:00:00+05:30,1278.55,1285.85,1266.0,1280.0,884728,1355.0,1287.25,26.308421080277004,1306.4299999999998,1296.4475,1289.298,Buy
278,2023-08-21T00:00:00+05:30,1282.95,1289.75,1274.85,1277.95,702589,1355.0,1287.25,26.632048856896276,1307.4450000000002,1295.595,1290.079,Buy
279,2023-08-22T00:00:00+05:30,1284.35,1313.2,1278.75,1287.0,1404202,1355.0,1287.25,26.346311411662924,1305.645,1294.2625,1291.171,Buy
280,2023-08-23T00:00:00+05:30,1289.95,1304.5,1286.25,1298.0,581325,1355.0,1287.25,26.317167075790223,1299.9450000000002,1294.1225,1292.353,Buy
281,2023-08-24T00:00:00+05:30,1299.9,1311.65,1290.15,1296.8,610794,1355.0,1287.25,26.318912551529497,1294.725,1294.3600000000001,1293.423,Buy
282,2023-08-25T00:00:00+05:30,1293.05,1298.2,1282.45,1295.0,486117,1355.0,1287.25,26.306368550526116,1290.7549999999999,1294.215,1294.477,Sell
283,2023-08-28T00:00:00+05:30,1300.0,1306.95,1289.55,1291.0,763086,1355.0,1287.25,26.298884807260993,1289.025,1294.2649999999999,1295.475,Sell
284,2023-08-29T00:00:00+05:30,1292.0,1301.0,1290.0,1296.65,1009820,1355.0,1287.25,26.096755192538147,1289.14,1295.0800000000002,1295.783,Sell
285,2023-08-30T00:00:00+05:30,1301.95,1307.85,1298.25,1298.45,812173,1355.0,1287.25,25.768597142346145,1289.9850000000001,1296.1325000000002,1296.222,Sell
286,2023-08-31T00:00:00+05:30,1304.85,1307.55,1286.5,1298.0,1388061,1355.0,1287.25,24.150597137660633,1291.885,1298.135,1296.353,Sell
287,2023-09-01T00:00:00+05:30,1297.95,1327.1,1293.2,1320.55,761000,1355.0,1287.25,22.837360318480464,1295.94,1301.185,1296.845,Sell
288,2023-09-04T00:00:00+05:30,1328.5,1332.45,1301.5,1328.35,542261,1355.0,1287.25,22.18275690593219,1300.98,1304.2125,1297.8790000000001,Buy
289,2023-09-05T00:00:00+05:30,1328.35,1338.95,1305.65,1309.45,1922115,1355.0,1287.25,22.213367833955967,1303.225,1304.435,1298.769,Buy
290,2023-09-06T00:00:00+05:30,1310.0,1329.0,1305.45,1319.8,1461738,1355.0,1287.25,19.184084000746104,1305.405,1302.675,1299.825,Buy
291,2023-09-07T00:00:00+05:30,1320.0,1351.3,1311.45,1347.5,1468196,1355.0,1287.25,18.995449593612474,1310.475,1302.6,1301.025,Buy
292,2023-09-08T00:00:00+05:30,1348.0,1349.45,1334.35,1341.45,1214231,1355.0,1287.25,19.644671669445486,1315.1200000000001,1302.9375,1301.854,Buy
293,2023-09-11T00:00:00+05:30,1344.45,1356.85,1337.0,1350.15,844034,1355.0,1287.25,22.29590710611533,1321.035,1305.0300000000002,1302.6580000000001,Buy
294,2023-09-12T00:00:00+05:30,1352.8,1352.8,1331.3,1346.5,1139357,1355.0,1287.25,23.999925438487185,1326.02,1307.5800000000002,1303.638,Buy
295,2023-09-13T00:00:00+05:30,1350.0,1351.05,1328.25,1345.5,438029,1355.0,1287.25,25.046051795175767,1330.725,1310.355,1304.748,Buy
296,2023-09-14T00:00:00+05:30,1345.5,1360.75,1342.25,1352.75,889229,1355.0,1287.25,25.609451765649965,1336.2,1314.0425,1305.912,Buy
297,2023-09-15T00:00:00+05:30,1355.3,1374.85,1352.0,1372.65,878944,1372.65,1304.0175,27.441595875802005,1341.41,1318.675,1307.525,Buy
298,2023-09-18T00:00:00+05:30,1375.0,1393.0,1367.55,1373.7,1324270,1373.7,1305.0149999999999,28.301575532678086,1345.9450000000002,1323.4625,1309.039,Buy
299,2023-09-20T00:00:00+05:30,1370.0,1376.8,1340.35,1345.2,574012,1373.7,1305.0149999999999,27.330576067075437,1349.52,1326.3725,1310.1229999999998,Buy
300,2023-09-21T00:00:00+05:30,1345.5,1351.9,1328.05,1334.2,783641,1373.7,1305.0149999999999,26.539936515814397,1350.96,1328.1825000000001,1310.964,Buy
301,2023-09-22T00:00:00+05:30,1326.05,1337.6,1316.0,1318.85,1084861,1373.7,1305.0149999999999,25.60933269440911,1348.095,1329.285,1311.3010000000002,Buy
302,2023-09-25T00:00:00+05:30,1318.8,1340.0,1289.1,1294.15,908011,1373.7,1305.0149999999999,25.66985880981991,1343.365,1329.2425,1310.846,Buy
303,2023-09-26T00:00:00+05:30,1295.5,1302.35,1285.2,1289.7,749346,1373.7,1305.0149999999999,25.77322904733932,1337.3200000000002,1329.1775,1310.24,Buy
304,2023-09-27T00:00:00+05:30,1283.3,1304.0,1277.95,1301.0,643756,1373.7,1305.0149999999999,25.501201726075262,1332.77,1329.395,1309.96,Buy
305,2023-09-28T00:00:00+05:30,1301.0,1308.5,1284.5,1289.4,1026081,1373.7,1305.0149999999999,26.151206447973117,1327.16,1328.9424999999999,1309.397,Buy
306,2023-09-29T00:00:00+05:30,1289.95,1312.0,1289.0,1305.4,1294800,1373.7,1305.0149999999999,25.739483672699063,1322.425,1329.3125,1309.3210000000001,Buy
307,2023-10-03T00:00:00+05:30,1302.15,1302.15,1282.65,1292.45,1282289,1373.7,1305.0149999999999,26.979993928255837,1314.4050000000002,1327.9075,1308.93,Buy
308,2023-10-04T00:00:00+05:30,1291.6,1297.7,1264.35,1270.55,1139615,1373.7,1305.0149999999999,29.87088564490231,1304.09,1325.0175000000002,1308.441,Sell
309,2023-10-05T00:00:00+05:30,1271.0,1282.1,1264.95,1274.45,979561,1373.7,1305.0149999999999,31.794240934157465,1297.0149999999999,1323.2675,1307.657,Sell
310,2023-10-06T00:00:00+05:30,1276.0,1287.55,1272.0,1282.95,784191,1373.7,1305.0149999999999,33.04875385819042,1291.89,1321.425,1307.3,Sell
311,2023-10-09T00:00:00+05:30,1278.1,1290.75,1272.0,1277.25,1345177,1373.7,1305.0149999999999,33.854918304751024,1287.73,1317.9125,1307.0040000000001,Sell
312,2023-10-10T00:00:00+05:30,1285.0,1312.6,1279.8,1302.05,1221002,1373.7,1305.0149999999999,33.55823012631688,1288.52,1315.9424999999999,1307.087,Sell
313,2023-10-11T00:00:00+05:30,1310.0,1310.95,1291.15,1309.35,1374812,1373.7,1305.0149999999999,32.59562238529168,1290.4850000000001,1313.9025,1307.474,Sell
314,2023-10-12T00:00:00+05:30,1311.95,1317.4,1300.95,1313.65,726322,1373.7,1305.0149999999999,31.681414109858167,1291.75,1312.2599999999998,1308.14,Sell
315,2023-10-13T00:00:00+05:30,1315.85,1329.65,1312.85,1316.45,916350,1373.7,1305.0149999999999,30.728857836693034,1294.4550000000002,1310.8075,1308.921,Sell
316,2023-10-16T00:00:00+05:30,1319.2,1332.2,1310.55,1322.2,578729,1373.7,1305.0149999999999,29.258324951160372,1296.135,1309.28,1310.2060000000001,Sell
317,2023-10-17T00:00:00+05:30,1325.0,1351.1,1325.0,1348.35,1073063,1373.7,1305.0149999999999,26.897588915626073,1301.725,1308.065,1311.9820000000002,Sell
