,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
287,2023-08-31T00:00:00+05:30,632.1,633.85,622.2,626.0,1089237,660.3,627.285,10.443744980155055,639.3199999999999,645.1375,616.195,Buy
288,2023-09-01T00:00:00+05:30,625.85,629.1,612.6,613.95,1008229,660.3,627.285,12.535123285770307,635.84,643.83,617.249,Buy
289,2023-09-04T00:00:00+05:30,615.95,625.55,615.05,620.5,1201335,660.3,627.285,13.514009300293093,632.59,642.4350000000001,618.6279999999999,Buy
290,2023-09-05T00:00:00+05:30,623.8,636.3,622.85,634.05,1144729,660.3,627.285,13.182473162657969,630.9399999999999,641.2875,620.189,Buy
291,2023-09-06T00:00:00+05:30,638.0,643.95,634.4,636.4,943628,660.3,627.285,12.781374195123794,629.975,640.33,621.687,Buy
292,2023-09-07T00:00:00+05:30,639.75,643.7,631.25,633.0,990927,660.3,627.285,11.968314527600192,629.13,638.965,622.961,Buy
293,2023-09-08T00:00:00+05:30,635.7,635.75,622.3,628.15,544572,660.3,627.285,11.423443980184251,629.095,637.5325,623.884,Buy
294,2023-09-11T00:00:00+05:30,632.0,634.9,626.4,628.55,701381,660.3,627.285,11.129661648991819,628.325,636.41,624.8009999999999,Buy
295,2023-09-12T00:00:00+05:30,629.75,643.0,623.8,627.75,879018,660.3,627.285,11.26809071764331,627.925,635.825,625.787,Buy
296,2023-09-13T00:00:00+05:30,625.15,644.45,625.15,643.25,1167179,660.3,627.285,10.328923047238572,629.1600000000001,635.1575,627.153,Buy
297,2023-09-14T00:00:00+05:30,648.3,648.5,637.25,639.9,780283,660.3,627.285,10.167143934727212,630.55,634.935,628.25,Buy
