,Date,Open,High,Low,Close,Volume,RSI,ATR,ADX,52-week High,Threshold,Volatility,14-day MA,10-day MA,20-day SMA,50-day SMA,Signal
102,2022-12-02T00:00:00+05:30,34.7,34.75,33.9,34.5,100313792,81.29032258064517,1.5437508259665236,66.35476060392172,,,11.23039777573033,30.49285714285714,31.934999999999995,28.7075,24.444000000000003,Buy
103,2022-12-05T00:00:00+05:30,34.7,34.7,33.45,33.65,71574279,76.48902821316614,1.522768624111772,66.07961856502276,,,11.400548361891998,31.096428571428568,32.49,29.205000000000002,24.687,Buy
104,2022-12-06T00:00:00+05:30,33.25,33.65,32.05,33.0,107014786,70.37037037037038,1.5282851509609312,64.28816745295705,,,11.429358061675853,31.52857142857143,32.894999999999996,29.620000000000005,24.918000000000003,Buy
105,2022-12-07T00:00:00+05:30,33.15,33.65,32.7,33.05,70787218,68.45878136200717,1.4869790687494358,62.62467713461033,,,11.159623966581131,31.896428571428572,33.27499999999999,30.017500000000002,25.153000000000002,Buy
106,2022-12-08T00:00:00+05:30,33.25,33.3,31.95,32.2,55298995,66.31944444444446,1.4771948495530474,60.3148941955574,,,10.786929612859792,32.232142857142854,33.405,30.405,25.379,Buy
107,2022-12-09T00:00:00+05:30,32.2,32.5,30.6,31.05,65313659,59.86622073578596,1.5073952174421152,56.975539958908215,,,10.254617622989958,32.44285714285714,33.33,30.732499999999998,25.576999999999998,Buy
108,2022-12-12T00:00:00+05:30,31.0,33.95,30.25,33.4,142460337,63.5258358662614,1.6640098447676788,54.67288170151415,,,8.711369228963743,32.760714285714286,33.315000000000005,31.1625,25.82,Buy
109,2022-12-13T00:00:00+05:30,33.95,34.7,33.6,33.8,105832167,63.74622356495468,1.6380091415699878,52.89582010908069,,,7.695791769012223,33.08571428571428,33.165,31.592499999999994,26.069000000000003,Buy
110,2022-12-14T00:00:00+05:30,34.0,34.1,32.8,33.95,64653991,60.13289036544852,1.6138656314578461,50.58154358702712,,,7.090869844884742,33.30357142857143,33.28,31.942500000000003,26.323,Buy
111,2022-12-15T00:00:00+05:30,33.7,33.85,32.75,32.9,46559935,53.61842105263157,1.5843038006394288,48.39127175113837,,,6.740394135710657,33.38214285714286,33.15,32.192499999999995,26.555999999999997,Buy
112,2022-12-16T00:00:00+05:30,32.3,32.75,31.55,32.1,43581717,44.91228070175439,1.5675678148794694,45.41232317096265,,,5.995202298793849,33.278571428571425,32.910000000000004,32.4225,26.771000000000004,Buy
113,2022-12-19T00:00:00+05:30,32.3,33.25,32.2,32.85,38401181,40.754716981132084,1.5377415423880787,42.96059731768779,,,4.974557987125279,33.10357142857143,32.83,32.660000000000004,27.0,Buy
114,2022-12-20T00:00:00+05:30,32.95,35.9,32.6,35.65,181231220,60.51660516605167,1.6636171465032157,42.03128015395583,,,4.252582768143336,33.30714285714286,33.095,32.995,27.286000000000005,Buy
115,2022-12-21T00:00:00+05:30,36.2,36.5,30.9,32.3,192460911,43.870967741935466,1.9447873503244146,39.98184282892992,,,3.8683310856656785,33.17142857142857,33.02,33.1475,27.504,No Signal
116,2022-12-22T00:00:00+05:30,33.0,33.4,31.0,31.25,99419678,39.99999999999999,1.9773025395869563,38.07879388426301,,,3.8988818910039558,32.93928571428571,32.925,33.165,27.702,No Signal
117,2022-12-23T00:00:00+05:30,30.95,30.95,27.55,27.85,122769298,34.574468085106375,2.1003523581878882,36.27840815501273,,,6.042755811383822,32.525,32.605000000000004,32.967499999999994,27.831999999999997,No Signal
118,2022-12-26T00:00:00+05:30,28.25,30.8,27.85,30.35,136594503,43.58353510895884,2.161041475460182,34.60662140642318,,,5.845967510008259,32.33571428571428,32.3,32.8075,28.011000000000003,No Signal
119,2022-12-27T00:00:00+05:30,31.3,32.4,31.05,32.1,89072387,47.87472035794185,2.15310994149874,32.162289637978034,,,5.231779223455525,32.267857142857146,32.13,32.6475,28.225,No Signal
120,2022-12-28T00:00:00+05:30,32.15,33.2,31.55,32.5,104597559,50.68493150684931,2.117173517105973,30.24054858447402,,,5.167098798831348,32.28928571428572,31.984999999999996,32.6325,28.449,No Signal
121,2022-12-29T00:00:00+05:30,32.0,33.2,31.7,32.7,87697856,53.937947494033416,2.0730896944555464,28.456074749077434,,,5.01106741010196,32.40714285714286,31.965000000000003,32.557500000000005,28.675,No Signal
122,2022-12-30T00:00:00+05:30,33.1,33.25,32.35,32.55,42178363,47.73333333333333,1.9892975734230074,26.82652985014374,,,4.834659201670785,32.346428571428575,32.01,32.46,28.897,No Signal
123,2023-01-02T00:00:00+05:30,32.7,33.35,32.5,32.9,40172355,47.59358288770054,1.9079191753213642,25.371788971240683,,,4.719231702569951,32.28214285714286,32.015,32.4225,29.129,No Signal
124,2023-01-03T00:00:00+05:30,33.0,34.15,32.9,33.85,84881999,49.74358974358974,1.8609249485126955,24.485147166305605,,,4.669565047600858,32.275,31.834999999999997,32.464999999999996,29.379,Sell
125,2023-01-04T00:00:00+05:30,34.05,34.6,33.0,33.25,75920751,50.91863517060368,1.8422874521903603,23.912925458129898,,,4.767427840020132,32.3,31.929999999999996,32.475,29.612,Sell
126,2023-01-05T00:00:00+05:30,33.45,33.65,32.2,32.75,45698294,51.73333333333333,1.8142669198910486,22.784474631300156,,,4.839446238489725,32.346428571428575,32.08,32.5025,29.828000000000003,Sell
127,2023-01-06T00:00:00+05:30,32.95,33.1,32.35,32.7,27818130,49.58448753462604,1.7382478541845452,21.736627434958255,,,4.733462694889566,32.33571428571428,32.565000000000005,32.585,30.035999999999998,Sell
128,2023-01-09T00:00:00+05:30,33.05,33.35,32.55,32.7,28648565,40.327868852459034,1.6712301503142208,20.93001868551895,,,4.698210390781237,32.125,32.8,32.55,30.243000000000002,No Signal
129,2023-01-10T00:00:00+05:30,32.85,32.9,32.05,32.15,22376324,49.397590361445786,1.6125708538632053,19.772560530007997,,,4.695892413993126,32.114285714285714,32.805,32.4675,30.432999999999996,No Signal
130,2023-01-11T00:00:00+05:30,32.2,32.6,31.7,32.15,25187049,53.947368421052616,1.5616729357301193,18.41677026937459,,,4.571775719238688,32.17857142857143,32.77,32.377500000000005,30.625,No Signal
131,2023-01-12T00:00:00+05:30,32.3,32.9,32.0,32.75,41148274,78.48837209302319,1.514410583177968,17.39531344836415,,,4.480611101001796,32.528571428571425,32.775,32.370000000000005,30.827,No Signal
132,2023-01-13T00:00:00+05:30,32.8,34.25,32.7,33.95,75271636,74.6575342465753,1.5169526843795416,17.403746360484355,,,4.439623579817146,32.785714285714285,32.915000000000006,32.4625,31.05,No Signal
133,2023-01-16T00:00:00+05:30,34.0,34.0,33.0,33.15,43209016,58.26771653543302,1.4800274926381458,17.41157692173883,,,4.5634815114111955,32.86071428571429,32.94,32.4775,31.239,No Signal
134,2023-01-17T00:00:00+05:30,33.05,33.15,32.45,32.7,23809717,51.56250000000002,1.4243112431639924,16.89902435073299,,,4.032207580865872,32.875,32.825,32.33,31.399,No Signal
135,2023-01-18T00:00:00+05:30,32.9,33.4,32.8,33.05,26275227,52.671755725190785,1.3725747257951355,16.611735703743182,,,4.018950414565333,32.9,32.805,32.36749999999999,31.557999999999996,No Signal
136,2023-01-19T00:00:00+05:30,32.8,33.6,32.45,33.15,43947894,54.61538461538462,1.356676531095483,16.002493153405602,,,3.95769747428816,32.94285714285714,32.845000000000006,32.4625,31.732000000000003,No Signal
137,2023-01-20T00:00:00+05:30,33.15,34.15,32.95,33.1,37966558,51.61290322580648,1.3454853503029482,15.877072816151593,,,2.2413472280978435,32.95714285714286,32.885,32.725,31.904,No Signal
138,2023-01-23T00:00:00+05:30,33.4,33.65,32.65,32.85,47560769,40.90909090909091,1.3208078252813091,15.451324500654604,,,1.4847626805351006,32.885714285714286,32.9,32.85,32.065,No Signal
139,2023-01-24T00:00:00+05:30,32.9,33.35,32.4,32.6,34050557,43.68932038834953,1.2943215520469302,14.797726081062182,,,1.4087773644045167,32.839285714285715,32.94500000000001,32.875,32.213,No Signal
