,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
337,2023-11-13T00:00:00+05:30,149.4,153.55,149.1,152.9,19532510,152.9,145.255,3.971662783163157,146.36499999999998,144.79000000000002,145.924,Buy
338,2023-11-15T00:00:00+05:30,154.1,155.2,149.85,150.15,22224705,152.9,145.255,4.073356142441185,147.33,144.8775,146.05100000000002,Buy
339,2023-11-16T00:00:00+05:30,150.1,151.2,149.4,150.2,9606277,152.9,145.255,4.230951118652461,148.205,145.06,146.194,Buy
340,2023-11-17T00:00:00+05:30,149.0,150.2,147.75,148.1,17556958,152.9,145.255,4.267856450750892,148.66500000000002,145.1225,146.262,Buy
341,2023-11-20T00:00:00+05:30,148.0,148.75,146.75,147.4,9425725,152.9,145.255,4.295744528325336,148.99499999999998,145.2,146.334,Buy
342,2023-11-21T00:00:00+05:30,147.5,148.2,146.5,146.7,7748972,152.9,145.255,4.286333852459741,148.935,145.365,146.36800000000002,Buy
343,2023-11-22T00:00:00+05:30,146.95,147.2,145.2,145.45,7738354,152.9,145.255,4.205788617458372,148.775,145.54500000000002,146.327,Buy
344,2023-11-23T00:00:00+05:30,145.45,147.35,145.1,147.15,5139738,152.9,145.255,3.838341884337335,148.735,145.995,146.292,Buy
345,2023-11-24T00:00:00+05:30,147.55,148.05,146.35,147.4,6129389,152.9,145.255,3.533891361926745,148.48999999999998,146.3875,146.388,Buy
346,2023-11-28T00:00:00+05:30,147.5,150.55,146.7,149.95,7168750,152.9,145.255,3.3698586570399165,148.54,146.84,146.484,Buy
347,2023-11-29T00:00:00+05:30,150.35,150.5,149.15,150.25,7318824,152.9,145.255,3.115893045932435,148.275,147.32,146.539,Buy
348,2023-11-30T00:00:00+05:30,150.4,151.0,146.7,147.35,18371642,152.9,145.255,2.671579219548194,147.99499999999998,147.6625,146.521,Buy
349,2023-12-01T00:00:00+05:30,148.75,150.3,148.0,148.75,12179761,152.9,145.255,2.2423246278913536,147.85,148.02749999999997,146.57399999999998,Buy
350,2023-12-04T00:00:00+05:30,152.6,155.2,150.25,154.05,21781254,154.05,146.3475,2.359075421030738,148.445,148.555,146.725,Buy
