,Date,Open,High,Low,Close,Volume,RSI,ATR,ADX,52-week High,Threshold,Volatility,14-day MA,10-day MA,20-day SMA,50-day SMA,Signal
115,2022-12-21T00:00:00+05:30,454.25,456.65,432.15,435.9,1000266,38.90243902439023,14.606270899565013,15.531487945374902,,,2.4197916404893114,454.22142857142853,451.725,453.3375,458.13300000000004,Sell
116,2022-12-22T00:00:00+05:30,438.0,438.9,421.3,423.15,940068,35.549777117384835,14.820108692453225,15.42523784770262,,,2.94231247997132,451.4428571428572,449.15,452.195,457.375,Sell
117,2022-12-23T00:00:00+05:30,421.0,421.95,399.35,400.55,1399565,30.870967741935473,15.461529500135134,16.442722218718355,,,4.220996004045912,447.20714285714286,445.39,450.09499999999997,456.12700000000007,Sell
118,2022-12-26T00:00:00+05:30,403.0,417.85,398.05,410.7,1217198,35.11958825310323,15.771420250125482,17.445109154904124,,,4.640635896760008,443.69642857142856,442.725,448.0849999999999,455.131,Sell
119,2022-12-27T00:00:00+05:30,414.7,425.5,411.0,424.15,685272,39.92150266330248,15.702033089402235,17.744776769559113,,,4.663435408374536,441.12857142857143,440.15,446.765,454.416,Sell
120,2022-12-28T00:00:00+05:30,422.5,429.7,418.0,418.9,634721,41.29930394431554,15.416173583016361,17.688550404226003,,,4.925277548826677,438.9857142857142,434.12,444.9875,453.593,Sell
121,2022-12-29T00:00:00+05:30,415.7,423.85,410.9,416.35,672200,43.361753958587094,15.240018327086625,18.02482969290294,,,5.070120032597473,437.42857142857144,429.375,442.6450000000001,452.63,Sell
122,2022-12-30T00:00:00+05:30,421.1,428.4,416.65,419.5,624097,44.64124887421193,15.012159875151864,17.959006760841643,,,5.052397183500414,436.1535714285714,426.075,440.5174999999999,451.30899999999997,Sell
123,2023-01-02T00:00:00+05:30,422.7,424.7,417.85,419.2,280976,40.051847051198955,14.429148455498158,17.89788546678472,,,5.055440993749951,433.9607142857143,422.16999999999996,438.48499999999996,450.009,Sell
124,2023-01-03T00:00:00+05:30,419.3,425.15,414.55,415.45,556703,25.242718446601927,14.155637851534001,18.04896040565412,,,5.0937689857541155,429.40714285714284,418.38499999999993,436.26500000000004,448.77,Sell
125,2023-01-04T00:00:00+05:30,417.0,417.7,409.05,410.3,641742,27.426160337552716,13.762378004995856,18.52784843548947,,,5.152268432969565,425.5857142857143,415.825,433.775,447.3,Sell
126,2023-01-05T00:00:00+05:30,413.2,418.6,407.35,415.0,618502,33.24396782841821,13.582922433210438,19.076509322246434,,,5.113758725456053,422.90714285714284,415.01000000000005,432.08000000000004,445.957,Sell
127,2023-01-06T00:00:00+05:30,416.3,429.25,410.8,417.5,1544225,31.247123791992607,13.930570830838263,18.545203323039217,,,5.128793854562944,419.99642857142857,416.70500000000004,431.04749999999996,444.73199999999997,Sell
128,2023-01-09T00:00:00+05:30,420.0,425.35,416.5,422.5,888013,35.83256669733208,13.567672914349819,18.051847752346802,,,5.07458413119797,417.7964285714285,417.88500000000005,430.305,443.898,Sell
129,2023-01-10T00:00:00+05:30,446.0,458.8,432.0,447.45,9739902,54.967741935483886,15.191410563324833,18.291830570880315,,,4.766784841577727,418.62142857142857,420.215,430.1825,443.539,Sell
130,2023-01-11T00:00:00+05:30,453.7,453.7,425.3,427.2,3476828,51.63636363636364,16.134881237373058,17.99411516987703,,,4.199277836673885,418.9107142857143,421.04499999999996,427.5825,442.589,Sell
131,2023-01-12T00:00:00+05:30,429.75,435.75,425.5,428.45,1427849,63.62304687500001,15.714532577560698,17.717665154659695,,,3.6869205420169764,420.90357142857147,422.255,425.81499999999994,441.74199999999996,Sell
132,2023-01-13T00:00:00+05:30,429.9,429.9,417.2,425.65,1278612,57.86428195686481,15.499208822020648,16.813772890678383,,,3.4058158461135997,421.97142857142853,422.87,424.4725,440.93199999999996,Sell
133,2023-01-16T00:00:00+05:30,428.5,430.95,419.1,420.55,578596,47.92387543252597,15.238551049019172,16.047006986669118,,,2.8847402451951014,421.7142857142857,423.005,422.5875,440.125,No Signal
134,2023-01-17T00:00:00+05:30,422.8,422.8,416.1,418.35,638196,49.67124925283923,14.628654545517803,15.093488547255733,,,2.3330705534741383,421.67500000000007,423.29499999999996,420.84,439.302,No Signal
135,2023-01-18T00:00:00+05:30,418.35,421.0,416.25,420.25,659637,52.34939759036144,13.923036363695102,14.208078567800447,,,2.163967582239363,421.9535714285715,424.2900000000001,420.0575,438.52,No Signal
